Brand Name,Product Name,Notes
GORUCK,GR1 26L,Primary example - manufacturer site works great
GORUCK,GR2 34L,Larger version of GR1 - works great
GORUCK,GR3 45L,Travel backpack - works great
GORUCK,Rucker 4.0 20L,Rucking-focused backpack - works great
5.11 Tactical,Rush72 2.0,55L tactical backpack - works great
5.11 Tactical,Rush24 2.0,37L tactical backpack - works great
5.11 Tactical,Rush12 2.0,24L tactical backpack - works great
GORUCK,Bullet Ruck 15L,Compact daypack - works great
5.11 Tactical,All Hazards Prime,Tactical pack - works via search
Leatherman,Wave+,Multi-tool (bonus test) - works great
